case:concept:name,StartTime,pre_activity,Duration,duration_min,bin,bin_range,0,1
195036,2011-12-21 21:02:54,a_submit_partial,0.0,0.0,0,"[0.0, 1.0)",0.3132157090118969,0.0
195036,2011-12-21 21:03:40,a_accept_pre,0.0,0.0,0,"[0.0, 1.0)",0.3132157090118969,0.0
195036,2011-12-22 09:06:03,w_complete_request,514.0,9.0,1,"[1, 4055)",0.0,0.07498713988892869
195036,2011-12-22 09:12:33,a_accept,0.0,0.0,0,"[0.0, 1.0)",0.3132157090118969,0.0
195036,2011-12-22 09:14:34,a_finalize,0.0,0.0,0,"[0.0, 1.0)",0.3132157090118969,0.0
195036,2011-12-22 09:14:34,o_select,0.0,0.0,0,"[0.0, 1.0)",0.4501530564844119,0.0
195036,2011-12-22 09:14:36,o_create,0.0,0.0,0,"[0.0, 1.0)",0.4501530564844119,0.0
195036,2011-12-22 09:14:36,o_send,0.0,0.0,0,"[0.0, 1.0)",0.4501530564844119,0.0
195036,2011-12-22 09:14:55,w_quote,32.0,1.0,1,"[1, 4055)",0.0,0.5007319613496523
195036,2011-12-22 09:15:23,o_cancel,0.0,0.0,0,"[0.0, 1.0)",0.2522868958539715,0.0
195036,2011-12-22 09:15:23,o_select,0.0,0.0,0,"[0.0, 1.0)",0.4501530564844119,0.0
195036,2011-12-22 09:15:25,o_create,0.0,0.0,0,"[0.0, 1.0)",0.4501530564844119,0.0
195036,2011-12-22 09:15:25,o_send,0.0,0.0,0,"[0.0, 1.0)",0.4501530564844119,0.0
195036,2011-12-22 09:15:54,w_quote,4334.0,73.0,1,"[1, 4055)",0.0,0.5007319613496523
195036,2011-12-29 10:38:58,w_quote,534.0,9.0,1,"[1, 4055)",0.0,0.5007319613496523
195036,2011-12-29 12:03:21,w_quote,203.0,4.0,1,"[1, 4055)",0.0,0.5007319613496523
195036,2011-12-30 16:00:45,w_quote,9.0,1.0,1,"[1, 4055)",0.0,0.5007319613496523
195036,2012-01-02 10:14:30,w_quote,12.0,1.0,1,"[1, 4055)",0.0,0.5007319613496523
195036,2012-01-02 10:14:41,o_return,0.0,0.0,0,"[0.0, 1.0)",0.37189370056825855,0.0
195036,2012-01-06 14:57:55,w_validate_request,103.0,2.0,1,"[1, 4055)",0.0,0.3930080681849054
195036,2012-01-06 15:01:56,w_assess,22.0,1.0,1,"[1, 4055)",0.0,0.67208180928322
195036,2012-01-06 15:02:27,w_validate_request,1137.0,19.0,1,"[1, 4055)",0.0,0.3930080681849054
195036,2012-01-06 15:40:43,w_validate_request,200.0,4.0,1,"[1, 4055)",0.0,0.3930080681849054
195036,2012-01-06 18:32:39,w_follow,734.0,13.0,1,"[1, 4055)",0.0,0.45148326535683825
195036,2012-01-06 19:07:01,w_follow,775.0,13.0,1,"[1, 4055)",0.0,0.45148326535683825
195036,2012-01-06 19:19:53,a_decline,0.0,0.0,0,"[0.0, 1.0)",0.34439435949989333,0.0
195036,2012-01-06 19:19:53,o_decline,0.0,0.0,0,"[0.0, 1.0)",0.34439435949989333,0.0
195051,2011-12-21 21:48:13,a_submit,0.0,0.0,0,"[0.0, 1.0)",0.5572521267380066,0.0
195051,2011-12-21 21:48:14,a_submit_partial,0.0,0.0,0,"[0.0, 1.0)",0.5572521267380066,0.0
195051,2011-12-21 21:48:56,a_accept_pre,0.0,0.0,0,"[0.0, 1.0)",0.5572521267380066,0.0
195051,2011-12-22 09:41:59,w_complete_request,123.0,3.0,1,"[1, 4055)",0.0,0.4166117320717538
195051,2011-12-22 10:21:00,w_complete_request,172.0,3.0,1,"[1, 4055)",0.0,0.4166117320717538
195051,2011-12-22 10:24:40,w_complete_request,210.0,4.0,1,"[1, 4055)",0.0,0.4166117320717538
195051,2011-12-22 10:26:19,a_accept,0.0,0.0,0,"[0.0, 1.0)",0.5572521267380066,0.0
195051,2011-12-22 10:28:06,a_finalize,0.0,0.0,0,"[0.0, 1.0)",0.5572521267380066,0.0
195051,2011-12-22 10:28:06,o_select,0.0,0.0,0,"[0.0, 1.0)",0.37900568689528485,0.0
195051,2011-12-22 10:28:08,o_create,0.0,0.0,0,"[0.0, 1.0)",0.37900568689528485,0.0
195051,2011-12-22 10:28:08,o_send,0.0,0.0,0,"[0.0, 1.0)",0.37900568689528485,0.0
195051,2011-12-29 11:05:53,w_quote,323.0,6.0,1,"[1, 4055)",0.0,0.5683086117918438
195051,2011-12-29 11:38:47,w_quote,53.0,1.0,1,"[1, 4055)",0.0,0.5683086117918438
195051,2012-01-05 09:45:54,w_quote,235.0,4.0,1,"[1, 4055)",0.0,0.5683086117918438
195051,2012-01-09 11:34:33,w_quote,35.0,1.0,1,"[1, 4055)",0.0,0.5683086117918438
195051,2012-01-09 11:35:06,o_return,0.0,0.0,0,"[0.0, 1.0)",0.6331243330296319,0.0
195051,2012-01-13 10:13:54,w_validate_request,1595.0,27.0,1,"[1, 4055)",0.0,0.22302338066372862
195051,2012-01-13 10:40:22,a_activate,0.0,0.0,0,"[0.0, 1.0)",0.7605443673361039,0.0
195051,2012-01-13 10:40:22,a_approve,0.0,0.0,0,"[0.0, 1.0)",0.7605443673361039,0.0
195051,2012-01-13 10:40:22,a_register,0.0,0.0,0,"[0.0, 1.0)",0.7605443673361039,0.0
195051,2012-01-13 10:40:22,o_accept,0.0,0.0,0,"[0.0, 1.0)",0.7605443673361039,0.0
195057,2011-12-21 21:57:03,a_submit,0.0,0.0,0,"[0.0, 1.0)",0.9225853690302165,0.0
195057,2011-12-21 21:57:03,a_submit_partial,0.0,0.0,0,"[0.0, 1.0)",0.9225853690302165,0.0
195057,2011-12-21 21:57:40,a_accept_pre,0.0,0.0,0,"[0.0, 1.0)",0.9225853690302165,0.0
195057,2011-12-22 10:29:54,w_complete_request,1587.0,27.0,1,"[1, 4055)",0.0,0.2208766550860321
195057,2011-12-22 10:45:26,a_accept,0.0,0.0,0,"[0.0, 1.0)",0.9225853690302165,0.0
195057,2011-12-22 10:56:18,a_finalize,0.0,0.0,0,"[0.0, 1.0)",0.9225853690302165,0.0
195057,2011-12-22 10:56:18,o_select,0.0,0.0,0,"[0.0, 1.0)",0.6304343541802386,0.0
195057,2011-12-22 10:56:19,o_create,0.0,0.0,0,"[0.0, 1.0)",0.6304343541802386,0.0
195057,2011-12-22 10:56:19,o_send,0.0,0.0,0,"[0.0, 1.0)",0.6304343541802386,0.0
195057,2011-12-22 10:57:35,w_quote,263.0,5.0,1,"[1, 4055)",0.0,0.45967320575367654
195057,2011-12-22 15:20:27,w_quote,50.0,1.0,1,"[1, 4055)",0.0,0.45967320575367654
195057,2011-12-22 15:21:15,a_cancel,0.0,0.0,0,"[0.0, 1.0)",0.9251453912258023,0.0
195057,2011-12-22 15:21:15,o_cancel,0.0,0.0,0,"[0.0, 1.0)",0.6948000235950161,0.0
195085,2011-12-22 09:58:03,a_submit,0.0,0.0,0,"[0.0, 1.0)",0.5986022827288244,0.0
195085,2011-12-22 09:58:03,a_submit_partial,0.0,0.0,0,"[0.0, 1.0)",0.5986022827288244,0.0
195085,2011-12-22 09:58:40,a_accept_pre,0.0,0.0,0,"[0.0, 1.0)",0.5986022827288244,0.0
195085,2011-12-22 09:58:53,w_complete_request,673.0,12.0,1,"[1, 4055)",0.0,0.1433116916594801
195085,2011-12-22 10:04:27,a_accept,0.0,0.0,0,"[0.0, 1.0)",0.5986022827288244,0.0
195085,2011-12-22 10:10:02,a_finalize,0.0,0.0,0,"[0.0, 1.0)",0.5986022827288244,0.0
195085,2011-12-22 10:10:02,o_select,0.0,0.0,0,"[0.0, 1.0)",0.40746358070085487,0.0
195085,2011-12-22 10:10:04,o_create,0.0,0.0,0,"[0.0, 1.0)",0.40746358070085487,0.0
195085,2011-12-22 10:10:04,o_send,0.0,0.0,0,"[0.0, 1.0)",0.40746358070085487,0.0
195085,2011-12-29 10:53:47,w_quote,156.0,3.0,1,"[1, 4055)",0.0,0.6080407415204045
195085,2011-12-29 10:56:30,w_quote,15.0,1.0,1,"[1, 4055)",0.0,0.6080407415204045
195085,2012-01-02 18:42:49,w_quote,117.0,2.0,1,"[1, 4055)",0.0,0.6080407415204045
195085,2012-01-04 19:02:10,w_quote,181.0,4.0,1,"[1, 4055)",0.0,0.6080407415204045
195085,2012-01-22 09:15:20,w_quote,0.0,0.0,0,"[0.0, 1.0)",0.8147439313870597,0.0
195085,2012-01-22 09:15:20,a_cancel,0.0,0.0,0,"[0.0, 1.0)",0.6118760922477614,0.0
195085,2012-01-22 09:15:20,o_cancel,0.0,0.0,0,"[0.0, 1.0)",0.45952941814656684,0.0
195094,2011-12-22 10:37:31,a_submit,0.0,0.0,0,"[0.0, 1.0)",0.6856319964805104,0.0
195094,2011-12-22 10:37:32,a_submit_partial,0.0,0.0,0,"[0.0, 1.0)",0.6856319964805104,0.0
195094,2011-12-22 10:38:10,a_accept_pre,0.0,0.0,0,"[0.0, 1.0)",0.6856319964805104,0.0
195094,2011-12-22 11:24:19,w_complete_request,458.0,8.0,1,"[1, 4055)",0.0,0.16414752182961762
195094,2011-12-22 11:29:42,a_accept,0.0,0.0,0,"[0.0, 1.0)",0.6856319964805104,0.0
195094,2011-12-22 11:31:54,a_finalize,0.0,0.0,0,"[0.0, 1.0)",0.6856319964805104,0.0
195094,2011-12-22 11:31:54,o_select,0.0,0.0,0,"[0.0, 1.0)",0.46735893762344066,0.0
195094,2011-12-22 11:31:56,o_create,0.0,0.0,0,"[0.0, 1.0)",0.46735893762344066,0.0
195094,2011-12-22 11:31:56,o_send,0.0,0.0,0,"[0.0, 1.0)",0.46735893762344066,0.0
195094,2011-12-22 11:32:40,w_quote,80.0,2.0,1,"[1, 4055)",0.0,0.5187487453616937
195094,2011-12-22 11:40:34,w_quote,30.0,1.0,1,"[1, 4055)",0.0,0.5187487453616937
195094,2011-12-27 12:51:09,w_quote,50.0,1.0,1,"[1, 4055)",0.0,0.5187487453616937
195094,2011-12-27 12:51:58,o_return,0.0,0.0,0,"[0.0, 1.0)",0.7705495373521377,0.0
195094,2011-12-27 12:59:14,w_validate_request,18.0,1.0,1,"[1, 4055)",0.0,0.5428651335095747
195094,2011-12-27 13:01:38,w_validate_request,932.0,16.0,1,"[1, 4055)",0.0,0.5428651335095747
195094,2011-12-27 13:17:07,a_decline,0.0,0.0,0,"[0.0, 1.0)",0.7135719534206556,0.0
195094,2011-12-27 13:17:07,o_decline,0.0,0.0,0,"[0.0, 1.0)",0.7135719534206556,0.0
195097,2011-12-22 10:54:26,a_submit,0.0,0.0,0,"[0.0, 1.0)",0.42765047226814107,0.0
195097,2011-12-22 10:54:27,a_submit_partial,0.0,0.0,0,"[0.0, 1.0)",0.42765047226814107,0.0
195097,2011-12-22 10:55:07,a_accept_pre,0.0,0.0,0,"[0.0, 1.0)",0.42765047226814107,0.0
195097,2011-12-22 10:55:53,w_complete_request,238.0,4.0,1,"[1, 4055)",0.0,0.1023840275722552
195097,2011-12-22 10:58:44,a_accept,0.0,0.0,0,"[0.0, 1.0)",0.42765047226814107,0.0
195097,2011-12-22 10:59:48,a_finalize,0.0,0.0,0,"[0.0, 1.0)",0.42765047226814107,0.0
195097,2011-12-22 10:59:48,o_select,0.0,0.0,0,"[0.0, 1.0)",0.6076650301337925,0.0
195097,2011-12-22 10:59:49,o_create,0.0,0.0,0,"[0.0, 1.0)",0.6076650301337925,0.0
195097,2011-12-22 10:59:49,o_send,0.0,0.0,0,"[0.0, 1.0)",0.6076650301337925,0.0
195097,2011-12-22 14:29:33,w_quote,406.0,7.0,1,"[1, 4055)",0.0,0.5547228166491055
195097,2011-12-22 14:36:34,w_quote,158.0,3.0,1,"[1, 4055)",0.0,0.5547228166491055
195097,2011-12-22 14:39:22,w_quote,49.0,1.0,1,"[1, 4055)",0.0,0.5547228166491055
195097,2011-12-22 14:40:08,o_cancel,0.0,0.0,0,"[0.0, 1.0)",0.33538733280271005,0.0
195097,2011-12-22 14:40:08,o_select,0.0,0.0,0,"[0.0, 1.0)",0.6076650301337925,0.0
195097,2011-12-22 14:40:09,o_create,0.0,0.0,0,"[0.0, 1.0)",0.6076650301337925,0.0
195097,2011-12-22 14:40:09,o_send,0.0,0.0,0,"[0.0, 1.0)",0.6076650301337925,0.0
195097,2011-12-22 14:40:28,w_quote,523.0,9.0,1,"[1, 4055)",0.0,0.5547228166491055
195097,2011-12-22 16:26:52,w_quote,16.0,1.0,1,"[1, 4055)",0.0,0.5547228166491055
195097,2011-12-22 16:27:07,o_return,0.0,0.0,0,"[0.0, 1.0)",0.49439125998804606,0.0
195097,2011-12-22 16:27:16,w_validate_request,20.0,1.0,1,"[1, 4055)",0.0,0.6966139471879935
195097,2011-12-22 16:36:16,w_validate_request,27.0,1.0,1,"[1, 4055)",0.0,0.6966139471879935
195097,2011-12-23 09:28:11,w_validate_request,1501.0,26.0,1,"[1, 4055)",0.0,0.6966139471879935
195097,2011-12-23 12:26:04,w_validate_request,127.0,3.0,1,"[1, 4055)",0.0,0.6966139471879935
195097,2011-12-23 12:28:07,a_decline,0.0,0.0,0,"[0.0, 1.0)",0.45783394842601605,0.0
195097,2011-12-23 12:28:07,o_decline,0.0,0.0,0,"[0.0, 1.0)",0.45783394842601605,0.0
195103,2011-12-22 11:43:03,a_submit,0.0,0.0,0,"[0.0, 1.0)",0.3472391915920726,0.0
195103,2011-12-22 11:43:06,a_submit_partial,0.0,0.0,0,"[0.0, 1.0)",0.3472391915920726,0.0
195103,2011-12-22 11:43:53,a_accept_pre,0.0,0.0,0,"[0.0, 1.0)",0.3472391915920726,0.0
195103,2011-12-22 11:59:43,w_complete_request,885.0,15.0,1,"[1, 4055)",0.0,0.6310559772624889
195103,2011-12-22 18:57:52,w_complete_request,225.0,4.0,1,"[1, 4055)",0.0,0.6310559772624889
195103,2011-12-22 19:03:27,w_complete_request,23.0,1.0,1,"[1, 4055)",0.0,0.6310559772624889
195103,2011-12-23 09:16:24,w_complete_request,278.0,5.0,1,"[1, 4055)",0.0,0.6310559772624889
195103,2011-12-23 12:17:20,w_complete_request,8.0,1.0,1,"[1, 4055)",0.0,0.6310559772624889
195103,2011-12-23 14:41:14,w_complete_request,52.0,1.0,1,"[1, 4055)",0.0,0.6310559772624889
195103,2011-12-23 17:24:29,w_complete_request,808.0,14.0,1,"[1, 4055)",0.0,0.6310559772624889
195103,2011-12-23 17:32:57,a_accept,0.0,0.0,0,"[0.0, 1.0)",0.3472391915920726,0.0
195103,2011-12-23 17:37:54,a_finalize,0.0,0.0,0,"[0.0, 1.0)",0.3472391915920726,0.0
195103,2011-12-23 17:37:54,o_select,0.0,0.0,0,"[0.0, 1.0)",0.4969841569222098,0.0
195103,2011-12-23 17:37:55,o_create,0.0,0.0,0,"[0.0, 1.0)",0.4969841569222098,0.0
195103,2011-12-23 17:37:55,o_send,0.0,0.0,0,"[0.0, 1.0)",0.4969841569222098,0.0
195103,2011-12-23 17:38:23,w_quote,70.0,2.0,1,"[1, 4055)",0.0,0.6413985474197758
195103,2011-12-23 17:39:30,o_cancel,0.0,0.0,0,"[0.0, 1.0)",0.276994128066261,0.0
195103,2011-12-23 17:39:30,o_select,0.0,0.0,0,"[0.0, 1.0)",0.4969841569222098,0.0
195103,2011-12-23 17:39:31,o_create,0.0,0.0,0,"[0.0, 1.0)",0.4969841569222098,0.0
195103,2011-12-23 17:39:31,o_send,0.0,0.0,0,"[0.0, 1.0)",0.4969841569222098,0.0
195103,2011-12-23 17:39:43,w_quote,58.0,1.0,1,"[1, 4055)",0.0,0.6413985474197758
195103,2011-12-23 17:40:45,w_quote,54.0,1.0,1,"[1, 4055)",0.0,0.6413985474197758
195103,2011-12-23 17:41:47,w_quote,162.0,3.0,1,"[1, 4055)",0.0,0.6413985474197758
195103,2011-12-31 13:20:22,w_quote,180.0,3.0,1,"[1, 4055)",0.0,0.6413985474197758
195103,2012-01-03 14:58:50,w_quote,132.0,3.0,1,"[1, 4055)",0.0,0.6413985474197758
195103,2012-01-05 10:56:29,w_quote,26.0,1.0,1,"[1, 4055)",0.0,0.6413985474197758
195103,2012-01-05 10:56:53,o_return,0.0,0.0,0,"[0.0, 1.0)",0.4083143952980637,0.0
195103,2012-01-11 08:56:53,w_validate_request,6222.0,104.0,1,"[1, 4055)",0.0,0.1438321859740908
195103,2012-01-11 10:40:31,a_decline,0.0,0.0,0,"[0.0, 1.0)",0.37812195912001695,0.0
195103,2012-01-11 10:40:31,o_decline,0.0,0.0,0,"[0.0, 1.0)",0.37812195912001695,0.0
195124,2011-12-22 13:33:02,a_submit,0.0,0.0,0,"[0.0, 1.0)",0.4741909162428244,0.0
195124,2011-12-22 13:33:03,a_submit_partial,0.0,0.0,0,"[0.0, 1.0)",0.4741909162428244,0.0
195124,2011-12-22 13:33:36,a_accept_pre,0.0,0.0,0,"[0.0, 1.0)",0.4741909162428244,0.0
195124,2011-12-22 14:01:49,w_complete_request,307.0,6.0,1,"[1, 4055)",0.0,0.23524042304029766
195124,2011-12-22 14:25:53,w_complete_request,565.0,10.0,1,"[1, 4055)",0.0,0.23524042304029766
195124,2011-12-22 14:32:28,a_accept,0.0,0.0,0,"[0.0, 1.0)",0.4741909162428244,0.0
195124,2011-12-22 14:35:16,a_finalize,0.0,0.0,0,"[0.0, 1.0)",0.4741909162428244,0.0
195124,2011-12-22 14:35:16,o_select,0.0,0.0,0,"[0.0, 1.0)",0.32184152267402094,0.0
195124,2011-12-22 14:35:17,o_create,0.0,0.0,0,"[0.0, 1.0)",0.32184152267402094,0.0
195124,2011-12-22 14:35:17,o_send,0.0,0.0,0,"[0.0, 1.0)",0.32184152267402094,0.0
195124,2011-12-30 16:01:59,w_quote,695.0,12.0,1,"[1, 4055)",0.0,0.8548707575334319
195124,2011-12-30 19:33:41,w_quote,132.0,3.0,1,"[1, 4055)",0.0,0.8548707575334319
195124,2011-12-30 19:42:48,w_quote,253.0,5.0,1,"[1, 4055)",0.0,0.8548707575334319
195124,2012-01-09 09:33:59,w_quote,1.0,1.0,1,"[1, 4055)",0.0,0.8548707575334319
195124,2012-01-09 09:34:22,w_quote,2.0,1.0,1,"[1, 4055)",0.0,0.8548707575334319
195124,2012-01-09 14:04:01,w_quote,86.0,2.0,1,"[1, 4055)",0.0,0.8548707575334319
195124,2012-01-10 11:10:42,w_quote,19.0,1.0,1,"[1, 4055)",0.0,0.8548707575334319
195124,2012-01-10 11:11:00,o_return,0.0,0.0,0,"[0.0, 1.0)",0.5442108308857992,0.0
195124,2012-01-13 11:28:00,w_validate_request,1409.0,24.0,1,"[1, 4055)",0.0,0.19170285039777032
195124,2012-01-13 11:51:25,a_decline,0.0,0.0,0,"[0.0, 1.0)",0.5039696565159199,0.0
195124,2012-01-13 11:51:25,o_decline,0.0,0.0,0,"[0.0, 1.0)",0.5039696565159199,0.0
195130,2011-12-22 13:58:01,a_submit,0.0,0.0,0,"[0.0, 1.0)",0.48896133273999665,0.0
195130,2011-12-22 13:58:01,a_submit_partial,0.0,0.0,0,"[0.0, 1.0)",0.48896133273999665,0.0
195130,2011-12-22 13:58:34,a_accept_pre,0.0,0.0,0,"[0.0, 1.0)",0.48896133273999665,0.0
195130,2011-12-22 14:30:33,w_complete_request,417.0,7.0,1,"[1, 4055)",0.0,0.11706249336637983
195130,2011-12-22 14:36:13,a_accept,0.0,0.0,0,"[0.0, 1.0)",0.48896133273999665,0.0
195130,2011-12-22 14:37:27,a_finalize,0.0,0.0,0,"[0.0, 1.0)",0.48896133273999665,0.0
195130,2011-12-22 14:37:27,o_select,0.0,0.0,0,"[0.0, 1.0)",0.3320067792267146,0.0
195130,2011-12-22 14:37:28,o_create,0.0,0.0,0,"[0.0, 1.0)",0.3320067792267146,0.0
195130,2011-12-22 14:37:29,o_send,0.0,0.0,0,"[0.0, 1.0)",0.3320067792267146,0.0
195130,2011-12-29 10:22:43,w_quote,95.0,2.0,1,"[1, 4055)",0.0,0.125672506935272
195130,2011-12-29 10:24:17,o_return,0.0,0.0,0,"[0.0, 1.0)",0.5600219351432167,0.0
195130,2011-12-29 10:25:05,w_validate_request,1525.0,26.0,1,"[1, 4055)",0.0,0.39454489017605965
195130,2011-12-29 11:43:17,w_follow,690.0,12.0,1,"[1, 4055)",0.0,0.6798731238619296
195130,2011-12-29 11:55:11,w_follow,11.0,1.0,1,"[1, 4055)",0.0,0.6798731238619296
195130,2011-12-29 12:07:02,w_validate_request,414.0,7.0,1,"[1, 4055)",0.0,0.39454489017605965
195130,2011-12-29 12:13:50,a_activate,0.0,0.0,0,"[0.0, 1.0)",0.6727296774706402,0.0
195130,2011-12-29 12:13:50,a_approve,0.0,0.0,0,"[0.0, 1.0)",0.6727296774706402,0.0
195130,2011-12-29 12:13:50,a_register,0.0,0.0,0,"[0.0, 1.0)",0.6727296774706402,0.0
195130,2011-12-29 12:13:50,o_accept,0.0,0.0,0,"[0.0, 1.0)",0.6727296774706402,0.0
195136,2011-12-22 14:17:03,a_submit,0.0,0.0,0,"[0.0, 1.0)",0.4520825674986199,0.0
195136,2011-12-22 14:17:03,a_submit_partial,0.0,0.0,0,"[0.0, 1.0)",0.4520825674986199,0.0
195136,2011-12-22 14:17:51,a_accept_pre,0.0,0.0,0,"[0.0, 1.0)",0.4520825674986199,0.0
195136,2011-12-22 15:04:56,w_complete_request,666.0,12.0,1,"[1, 4055)",0.0,0.10823332851762368
195136,2011-12-22 15:10:06,a_accept,0.0,0.0,0,"[0.0, 1.0)",0.4520825674986199,0.0
195136,2011-12-22 15:16:00,a_finalize,0.0,0.0,0,"[0.0, 1.0)",0.4520825674986199,0.0
195136,2011-12-22 15:16:00,o_select,0.0,0.0,0,"[0.0, 1.0)",0.30662617400837655,0.0
195136,2011-12-22 15:16:01,o_create,0.0,0.0,0,"[0.0, 1.0)",0.30662617400837655,0.0
195136,2011-12-22 15:16:01,o_send,0.0,0.0,0,"[0.0, 1.0)",0.30662617400837655,0.0
195136,2011-12-30 17:28:05,w_quote,295.0,5.0,1,"[1, 4055)",0.0,0.8176950666842344
195136,2011-12-30 17:33:04,w_quote,7.0,1.0,1,"[1, 4055)",0.0,0.8176950666842344
195136,2012-01-06 11:45:54,w_quote,197.0,4.0,1,"[1, 4055)",0.0,0.8176950666842344
195136,2012-01-14 13:46:22,w_quote,24.0,1.0,1,"[1, 4055)",0.0,0.8176950666842344
195136,2012-01-14 16:09:41,w_quote,10.0,1.0,1,"[1, 4055)",0.0,0.8176950666842344
195136,2012-01-14 16:43:23,w_quote,562.0,10.0,1,"[1, 4055)",0.0,0.8176950666842344
195136,2012-01-18 09:50:56,w_quote,256.0,5.0,1,"[1, 4055)",0.0,0.8176950666842344
195136,2012-01-22 09:15:23,w_quote,0.0,0.0,0,"[0.0, 1.0)",0.6260972312388665,0.0
195136,2012-01-22 09:15:23,a_cancel,0.0,0.0,0,"[0.0, 1.0)",0.4702016332485999,0.0
195136,2012-01-22 09:15:23,o_cancel,0.0,0.0,0,"[0.0, 1.0)",0.35312947453878074,0.0
195142,2011-12-22 14:43:19,a_submit,0.0,0.0,0,"[0.0, 1.0)",0.6042927698716697,0.0
195142,2011-12-22 14:43:19,a_submit_partial,0.0,0.0,0,"[0.0, 1.0)",0.6042927698716697,0.0
195142,2011-12-22 14:43:54,a_accept_pre,0.0,0.0,0,"[0.0, 1.0)",0.6042927698716697,0.0
195142,2011-12-22 15:16:34,w_complete_request,925.0,16.0,1,"[1, 4055)",0.0,0.14467405422029428
195142,2011-12-22 15:27:47,a_accept,0.0,0.0,0,"[0.0, 1.0)",0.6042927698716697,0.0
195142,2011-12-22 15:31:56,a_finalize,0.0,0.0,0,"[0.0, 1.0)",0.6042927698716697,0.0
195142,2011-12-22 15:31:56,o_select,0.0,0.0,0,"[0.0, 1.0)",0.4113798725486779,0.0
195142,2011-12-22 15:31:57,o_create,0.0,0.0,0,"[0.0, 1.0)",0.4113798725486779,0.0
195142,2011-12-22 15:31:57,o_send,0.0,0.0,0,"[0.0, 1.0)",0.4113798725486779,0.0
195142,2011-12-22 15:32:22,w_quote,1594.0,27.0,1,"[1, 4055)",0.0,0.766885700795568
195142,2011-12-30 17:33:25,w_quote,664.0,12.0,1,"[1, 4055)",0.0,0.766885700795568
195142,2012-01-02 11:02:29,w_quote,1748.0,30.0,1,"[1, 4055)",0.0,0.766885700795568
195142,2012-01-03 16:08:09,w_quote,103.0,2.0,1,"[1, 4055)",0.0,0.766885700795568
195142,2012-01-04 11:07:25,w_quote,11.0,1.0,1,"[1, 4055)",0.0,0.766885700795568
195142,2012-01-04 11:07:34,o_return,0.0,0.0,0,"[0.0, 1.0)",0.6834793459072113,0.0
195142,2012-01-10 12:49:44,w_validate_request,2874.0,48.0,1,"[1, 4055)",0.0,0.2407613582132311
195142,2012-01-10 13:37:35,a_decline,0.0,0.0,0,"[0.0, 1.0)",0.6329400880021534,0.0
195142,2012-01-10 13:37:35,o_decline,0.0,0.0,0,"[0.0, 1.0)",0.6329400880021534,0.0
195148,2011-12-22 15:02:33,a_submit,0.0,0.0,0,"[0.0, 1.0)",0.45140156074724486,0.0
195148,2011-12-22 15:02:33,a_submit_partial,0.0,0.0,0,"[0.0, 1.0)",0.45140156074724486,0.0
195148,2011-12-22 15:03:37,a_accept_pre,0.0,0.0,0,"[0.0, 1.0)",0.45140156074724486,0.0
195148,2011-12-22 15:04:22,w_complete_request,274.0,5.0,1,"[1, 4055)",0.0,0.10807028832819077
195148,2011-12-22 15:07:04,a_accept,0.0,0.0,0,"[0.0, 1.0)",0.45140156074724486,0.0
195148,2011-12-22 15:08:53,a_finalize,0.0,0.0,0,"[0.0, 1.0)",0.45140156074724486,0.0
195148,2011-12-22 15:08:53,o_select,0.0,0.0,0,"[0.0, 1.0)",0.30615749336262976,0.0
195148,2011-12-22 15:08:54,o_create,0.0,0.0,0,"[0.0, 1.0)",0.30615749336262976,0.0
195148,2011-12-22 15:08:54,o_send,0.0,0.0,0,"[0.0, 1.0)",0.30615749336262976,0.0
195148,2011-12-30 17:15:16,w_quote,385.0,7.0,1,"[1, 4055)",0.0,0.9331999295487909
195148,2011-12-30 19:36:09,w_quote,122.0,3.0,1,"[1, 4055)",0.0,0.9331999295487909
195148,2012-01-03 11:17:53,w_quote,289.0,5.0,1,"[1, 4055)",0.0,0.9331999295487909
195148,2012-01-05 17:18:42,w_quote,123.0,3.0,1,"[1, 4055)",0.0,0.9331999295487909
195148,2012-01-13 17:35:41,w_quote,71.0,2.0,1,"[1, 4055)",0.0,0.9331999295487909
195148,2012-01-18 10:37:57,w_quote,95.0,2.0,1,"[1, 4055)",0.0,0.9331999295487909
195148,2012-01-18 15:16:05,w_quote,139.0,3.0,1,"[1, 4055)",0.0,0.9331999295487909
195148,2012-01-18 15:18:31,w_quote,391.0,7.0,1,"[1, 4055)",0.0,0.9331999295487909
195148,2012-01-18 15:24:57,a_cancel,0.0,0.0,0,"[0.0, 1.0)",0.4695431466898166,0.0
195148,2012-01-18 15:24:57,o_cancel,0.0,0.0,0,"[0.0, 1.0)",0.35263493986248146,0.0
195154,2011-12-22 15:19:38,a_submit,0.0,0.0,0,"[0.0, 1.0)",0.49679094398962687,0.0
195154,2011-12-22 15:19:38,a_submit_partial,0.0,0.0,0,"[0.0, 1.0)",0.49679094398962687,0.0
195154,2011-12-22 15:20:14,a_accept_pre,0.0,0.0,0,"[0.0, 1.0)",0.49679094398962687,0.0
195154,2011-12-22 15:56:54,w_complete_request,791.0,14.0,1,"[1, 4055)",0.0,0.11893698477009693
195154,2011-12-22 16:02:08,a_accept,0.0,0.0,0,"[0.0, 1.0)",0.49679094398962687,0.0
195154,2011-12-22 16:10:03,a_finalize,0.0,0.0,0,"[0.0, 1.0)",0.49679094398962687,0.0
195154,2011-12-22 16:10:03,o_select,0.0,0.0,0,"[0.0, 1.0)",0.33739525334832016,0.0
